Sub-Category,Sum of Sales,Region
Chairs,101781.3279999999,West
Phones,100614.98200000008,East
Phones,98684.35199999997,West
Chairs,96260.683,East
Chairs,85230.64599999992,Central
Tables,84754.56199999999,West
Phones,72403.28199999999,Central
Storage,71612.58400000003,East
Storage,70532.85199999993,West
Machines,66106.165,East
Accessories,61114.11600000006,West
Phones,58304.437999999995,South
Binders,56923.28200000002,Central
Binders,55961.11300000004,West
Machines,53890.95999999999,South
Binders,53497.997,East
Copiers,53219.462000000014,East
Copiers,49749.241999999984,West
Storage,45930.11199999998,Central
Chairs,45176.445999999974,South
Accessories,45033.371999999974,East
Tables,43916.191999999995,South
Bookcases,43819.333999999966,East
Machines,42444.122,West
Tables,39154.971000000005,Central
Tables,39139.807,East
Copiers,37259.569999999985,Central
Binders,37030.341000000015,South
Bookcases,36004.12350000001,West
Storage,35768.05999999998,South
Appliances,34188.46599999999,East
Accessories,33956.076,Central
Appliances,30236.33599999999,West
Furnishings,30072.729999999992,West
Furnishings,29071.379999999994,East
Accessories,27276.753999999986,South
Machines,26797.383999999995,Central
Paper,26663.717999999983,West
Bookcases,24157.176799999997,Central
Appliances,23582.03299999998,Central
Paper,20172.601999999984,East
Appliances,19525.325999999994,South
Supplies,18127.121999999996,West
Paper,17491.902000000006,Central
Furnishings,17306.684000000005,South
Furnishings,15254.369999999979,Central
Paper,14150.983999999999,South
Bookcases,10899.361999999997,South
Supplies,10760.116000000002,East
Supplies,9467.372,Central
Copiers,9299.756000000001,South
Art,9212.065999999993,West
Supplies,8318.928000000004,South
Art,7485.7639999999965,East
Art,5765.340000000002,Central
Labels,5078.7260000000015,West
Art,4655.621999999999,South
Envelopes,4636.872000000001,Central
Envelopes,4375.874,East
Envelopes,4118.100000000001,West
Envelopes,3345.5560000000014,South
Labels,2602.9339999999997,East
Labels,2451.471999999999,Central
Labels,2353.18,South
Fasteners,923.2160000000003,West
Fasteners,819.7179999999998,East
Fasteners,778.0300000000003,Central
Fasteners,503.31599999999986,South
